Q78,2009-06-26,"[SW-053：消えない魔力「宮藤 清佳」]
Q. 《消えない魔力「宮藤 清佳」》の能力を自分の裏向きのキャラに使用しました。この場合、どうなりますか？",A. 裏向きのキャラのダメージが2回復しますが、実質的な効果はありません。この結果、裏向きのキャラが表になったりすることはありません。,Q78 （2009-06-26）
Q79,2009-06-26,"[SW-066：海上訓練中「バルクホルン」&「ハルトマン」]
Q. 《海上訓練中「バルクホルン」＆「ハルトマン」》がレベル3の状態で、相手の攻撃力4のキャラがアタックしてきました。このとき自分の《幼女「神様」》でアタックしてきたキャラの攻撃力を減少させた場合、相手のアタックはどうなりますか？",A. 《海上訓練中「バルクホルン」＆「ハルトマン」》の効果はアタックキャラやガードキャラに選ぶことのできない能力です。既にアタックキャラやガードキャラに選ばれたキャラの攻撃力が変化しても効果はありません。,Q79 （2009-06-26）
Q80,2009-06-26,"[SW-084：コアコントロールシステム]
Q. 自分のアリーナに“ネウロイ”と「ウォーロック」が合わせて2体以上いるときに《コアコントロールシステム》を使用した場合、目標として1体を選ぶ必要があるのですか？それとも2体以上すべてが目標になるのですか？",A. 2体以上のすべてが目標となります。,Q80 （2009-06-26）
Q81,2009-06-26,"[SW-085：失わない努力]
Q. 《失わない努力》が使用されているときに、耐久力5で2ダメージを受けているキャラは、アタック及びガードをすることはできますか？",A. はい。耐久力とダメージは別のものですので、アタックキャラやガードキャラに選ぶことができます。,Q81 （2009-06-26）
Q82,2009-06-26,"[SW-086：ファーストコンタクト]
Q. 《ファーストコンタクト》を《プリムラの花冠》がセットされているキャラに使用しました。そのキャラでアタックし、バトル終了時に裏向きになる際に《プリムラの花冠》の能力を使用した場合、そのキャラのターン終了時の表向きにする効果はどうなりますか？",A. 《ファーストコンタクト》の効果で裏になる場合、《プリムラの花冠》の能力を使用することができません。バトルのダメージで裏になる場合、その時点で《プリムラの花冠》の効果で表にすることができますが、その後、《ファーストコンタクト》の効果で裏になります。どちらの場合も、ターン終了時にキャラを表にします。,Q82 （2009-06-26）
Q83,2009-06-26,"[SW-090：エースアタッカー]
Q. 《エースアタッカー》を使用した後にレベルアップをしたキャラは、このカードの効果で攻撃力と耐久力は上昇しますか？",A. いいえ、上昇しません。イベントカードの効果は使用したときに数値を参照し、その後、その数値が変化してもイベントカードの効果は変化しません。,Q83 （2009-06-26）
Q84,2009-06-26,"[SW-091：海水浴だぁ♪]
Q. 《海水浴だぁ♪》の効果でセットカードが控え室に置かれるのはどのタイミングですか？",A. セットカードのセットされているキャラの攻撃力と耐久力が2上昇し、すぐにセットカードすべてが控え室に置かれます。,Q84 （2009-06-26）
Q85,2009-11-20,"[NP-024：呉越同舟「沖 姫々」&「日下部 雨火」]
[SW-079：おいしい！もう一杯！]
Q. 《呉越同舟「沖 姫々」＆「日下部 雨火」》が自分のアリーナにいる時に《おいしい！もう一杯！》を使用しました。このとき《おいしい！もう一杯！》の使用代償で《呉越同舟「沖 姫々」＆「日下部 雨火」》がダメージを受けました。この場合、《呉越同舟「沖 姫々」＆「日下部 雨火」》はイベントカードの効果を受けたことになるのでしょうか？",A. いいえ、総合ルール3.1.2.において効果と代償は違うものと考えます。,Q85 （2009-11-20）
Q86,2009-07-10,"[SW-100：ストライカーユニット]
Q. 既にセットカードがセットされているキャラに追加で《ストライカーユニット》セットすることは可能ですか？",A. はい、可能です。セットカードがセットされているキャラにさらにセットカードをセットすることができます。その後、セットカードがセットされているキャラのセットカードを規定の枚数まで控え室に送りますが、このとき《ストライカーユニット》の効果は既に発動していますので、既にセットされていたセットカードを控え室に送る必要はありません。,Q86 （2009-07-10）
Q87,2009-07-10,"[SW-100：ストライカーユニット]
Q. Q86で《ストライカーユニット》をセットした場合、《ストライカーユニット》の［永続］と不正セット処理は、どちらが先に処理されますか？",A. ［永続］の効果が先に発動します。,Q87 （2009-07-10）
Q88,2009-07-10,"[NP-033：天象儀]
[SW-058：暴走「ウォーロック」 with 赤城]
Q. 《暴走「ウォーロック」 with 赤城》の【維持】は、自分のキャラに《天象儀》がセットされていた場合、どう解決されますか？",A. 《暴走「ウォーロック」with赤城》の【維持】で自分のキャラに９ダメージが与えられますが、《天象儀》の効果で自分のキャラはそのダメージを受けません。自分や相手、相手のキャラはダメージを受けます。先記の処理で《暴走「ウォーロック」with赤城》の【維持】は解決したことになり、裏になりません。,Q88 （2009-07-10）
Q89,2009-07-10,"[NP-033：天象儀]
[SW-072：新米ウィッチーズ「宮藤芳佳」&「リーネ」]
Q. 相手のアリーナに《天象儀》がセットされている時に、自分の《新米ウィッチーズ「宮藤 芳佳」＆「リーネ」》が『相手選択』で相手のキャラAに対しアタック宣言しました。相手はキャラBでガード宣言し、《新米ウィッチーズ「宮藤 芳佳」＆「リーネ」》の攻撃力が相手キャラBの耐久力を超えていたため、相手のキャラAに『貫通』でダメージを与えました。この場合、相手のキャラAは《天象儀》によって《新米ウィッチーズ「宮藤 芳佳」＆「リーネ」》の『貫通』のダメージを受けないのでしょうか？",A. いいえ、『貫通』の効果でキャラAに与えられたダメージはバトルのダメージとなりますので、ダメージを与えることができます。,Q89 （2009-07-10）
